Id,SalePrice,,Id,SalePrice,,Id,SalePrice
1461,119993.528,,1461,123096.1735,,1461,118787.4877
1462,160505.5055,,1462,142307.8184,,1462,142209.0523
1463,186796.6668,,1463,146319.8262,,1463,145194.4113
1464,196605.9397,,1464,182199.0749,,1464,179077.5707
1465,192247.0339,,1465,210291.1234,,1465,199939.5057
1466,172216.0819,,1466,185140.7485,,1466,181805.2135
1467,178309.2699,,1467,163395.0646,,1467,166343.8805
1468,162958.7536,,1468,177153.6359,,1468,176400.509
1469,183305.3184,,1469,183372.0231,,1469,182678.4454
1470,122375.2639,,1470,119306.0231,,1470,122848.7524
1471,195672.9321,,1471,183158.5922,,1471,185862.4743
1472,94960.02492,,1472,90152.82858,,1472,89627.02861
1473,94709.81153,,1473,90114.3454,,1473,82852.25317
1474,146456.8198,,1474,152579.7434,,1474,151375.9665
1475,112558.4935,,1475,145980.0326,,1475,149153.9236
1476,381531.1492,,1476,436181.8551,,1476,475606.8281
1477,248345.0999,,1477,242013.7742,,1477,249760.3463
1478,281941.301,,1478,317047.6674,,1478,326134.4653
1479,283382.8941,,1479,298969.5815,,1479,294493.7558
1480,495990.276,,1480,430993.4844,,1480,452334.914
1481,318240.9253,,1481,350486.1011,,1481,373302.8916
1482,206352.8139,,1482,213011.9943,,1482,213011.9943
1483,178381.4153,,1483,173715.0487,,1483,169139.0344
1484,165548.2394,,1484,182807.1919,,1484,178285.9734
1485,183376.1062,,1485,171083.8415,,1485,163708.9013
1486,196813.8898,,1486,214047.4951,,1486,208084.7756
1487,337843.54,,1487,345435.2305,,1487,356813.4709
1488,228867.1317,,1488,267169.1681,,1488,275833.2584
1489,197647.9734,,1489,199164.8842,,1489,198304.3229
1490,236136.4931,,1490,197421.9581,,1490,192025.9045
1491,193855.2017,,1491,186089.5393,,1491,184658.7498
1492,91578.58077,,1492,102331.4697,,1492,103842.0018
1493,178566.6389,,1493,175043.8994,,1493,173226.2916
1494,293864.0477,,1494,291732.535,,1494,289442.102
1495,286982.4812,,1495,311500.5055,,1495,311695.2702
1496,239791.5172,,1496,220260.1258,,1496,208187.3826
1497,182146.2147,,1497,189757.5759,,1497,180012.002
1498,165394.6703,,1498,158011.7983,,1498,150286.9211
1499,158973.3095,,1499,158011.7983,,1499,150286.9211
1500,154391.7147,,1500,154221.4699,,1500,158807.9468
1501,175611.2,,1501,170214.7092,,1501,170953.9913
1502,143612.3158,,1502,146703.4961,,1502,146660.4447
1503,295051.435,,1503,314484.8483,,1503,349213.4716
1504,239758.9601,,1504,222311.2822,,1504,216296.9109
1505,225209.3169,,1505,229807.3377,,1505,216974.7829
1506,187029.8481,,1506,224758.7531,,1506,221559.3132
1507,254782.0152,,1507,176275.9171,,1507,198245.9693
1508,197899.6818,,1508,131631.0475,,1508,138787.1118
1509,159035.9231,,1509,163929.3353,,1509,163289.1194
1510,144429.5274,,1510,134808.2438,,1510,141389.478
1511,151560.1128,,1511,141795.887,,1511,144424.2718
1512,172391.9066,,1512,139337.396,,1512,144964.5176
1513,141391.3081,,1513,158876.8146,,1513,158133.737
1514,159575.0561,,1514,126925.8344,,1514,130413.531
1515,199216.7749,,1515,170282.243,,1515,180889.7254
1516,152006.7496,,1516,137999.4617,,1516,134611.3926
1517,162967.793,,1517,149949.4318,,1517,143016.9979
1518,130137.4004,,1518,160187.9527,,1518,182643.3358
1519,218121.2305,,1519,214885.4796,,1519,206848.833
1520,131049.4716,,1520,138037.7597,,1520,138603.0246
1521,135175.6682,,1521,143626.2193,,1521,139869.5722
1522,172697.5475,,1522,174331.0563,,1522,178493.5748
1523,111606.3499,,1523,110631.0427,,1523,102125.0644
1524,125604.7168,,1524,86243.26494,,1524,108745.3616
1525,122458.1114,,1525,120970.8579,,1525,124911.0153
1526,110903.0616,,1526,117965.4415,,1526,108298.1303
1527,102371.768,,1527,92211.27937,,1527,80700.52361
1528,133284.058,,1528,126144.5015,,1528,122973.4261
1529,150227.0264,,1529,143974.1961,,1529,144500.2897
1530,173197.0218,,1530,148893.6071,,1530,165820.1245
1531,104919.9137,,1531,107008.7626,,1531,98894.28112
1532,94883.50491,,1532,125176.9012,,1532,118316.0813
1533,147225.8849,,1533,130422.8679,,1533,132509.8285
1534,124973.0717,,1534,122550.9908,,1534,123747.5807
1535,152198.0681,,1535,140535.536,,1535,132040.7033
1536,106998.139,,1536,106186.3989,,1536,120440.5372
1537,59658.13066,,1537,65446.92206,,1537,61529.46556
1538,146771.9085,,1538,171161.5171,,1538,170661.5046
1539,190157.576,,1539,237170.5161,,1539,229706.3244
1540,95744.25056,,1540,143059.3832,,1540,130921.0802
1541,142239.8181,,1541,148048.0411,,1541,128925.0582
1542,142466.3289,,1542,140044.9789,,1542,137430.9375
1543,199594.568,,1543,205123.7676,,1543,197489.7553
1544,81896.6852,,1544,81880.8676,,1544,81344.41137
1545,109764.4667,,1545,93680.05944,,1545,101634.826
1546,133689.2563,,1546,124988.5877,,1546,125190.5533
1547,136312.1345,,1547,125275.5845,,1547,105314.132
1548,137272.1151,,1548,113519.0646,,1548,126113.4743
1549,115505.9158,,1549,88260.00942,,1549,85938.86982
1550,135827.8922,,1550,144896.3278,,1550,133861.4715
1551,109390.1711,,1551,112801.2441,,1551,107304.0128
1552,138216.3278,,1552,116625.4079,,1552,124961.0754
1553,152551.957,,1553,132651.5799,,1553,161101.3511
1554,110911.6231,,1554,139467.0698,,1554,128324.4777
1555,163331.2854,,1555,135280.4875,,1555,153848.1571
1556,83474.45134,,1556,111693.8965,,1556,110688.5642
1557,109518.0974,,1557,116598.0563,,1557,140350.9634
1558,99808.68385,,1558,102015.3081,,1558,96328.17187
1559,69795.06016,,1559,110545.9379,,1559,120351.4069
1560,132479.4697,,1560,130272.007,,1560,130626.0086
1561,131649.0861,,1561,151872.2526,,1561,139953.8794
1562,129581.9347,,1562,108956.5688,,1562,112217.406
1563,120106.1762,,1563,118773.82,,1563,112658.2351
1564,162919.6875,,1564,167444.3356,,1564,161963.2558
1565,145321.7096,,1565,144491.6332,,1565,124674.3654
1566,233605.5899,,1566,142635.025,,1566,177337.0749
1567,75928.7946,,1567,75090.47317,,1567,79719.82275
1568,234237.911,,1568,167868.0733,,1568,195625.8667
1569,133796.3226,,1569,112752.6183,,1569,110203.3317
1570,133193.6476,,1570,127347.2953,,1570,130788.3482
1571,117890.8151,,1571,135381.8479,,1571,114869.0677
1572,146448.7362,,1572,129259.9497,,1572,130698.3051
1573,244651.627,,1573,215348.8929,,1573,219221.8744
1574,116782.371,,1574,163298.0173,,1574,167868.2255
1575,218824.0002,,1575,184877.3884,,1575,190230.6031
1576,245097.8508,,1576,191975.6976,,1576,184718.0116
1577,186943.1939,,1577,198981.0771,,1577,197077.4457
1578,143245.2906,,1578,121468.5404,,1578,135484.8568
1579,146276.561,,1579,140005.6267,,1579,123492.3215
1580,193842.4046,,1580,174170.9816,,1580,168118.1668
1581,152725.4565,,1581,142330.8018,,1581,145430.4528
1582,123744.6047,,1582,122332.17,,1582,126019.0677
1583,308025.2771,,1583,322922.0306,,1583,336909.6024
1584,225010.5554,,1584,243285.9329,,1584,245387.5261
1585,139935.3327,,1585,138970.5664,,1585,137325.6121
1586,68391.89199,,1586,63479.86796,,1586,63235.25125
1587,98747.4573,,1587,115956.2019,,1587,116687.7141
1588,149580.0511,,1588,142290.6494,,1588,137704.4634
1589,100497.492,,1589,98813.65509,,1589,88596.09586
1590,135108.0873,,1590,147899.0725,,1590,139879.5346
1591,93536.53954,,1591,114923.6108,,1591,117206.3249
1592,120794.9273,,1592,118243.9705,,1592,114720.0315
1593,125158.7909,,1593,111965.8504,,1593,109630.5219
1594,132030.6064,,1594,157208.5363,,1594,145881.8657
1595,107377.4885,,1595,148786.6019,,1595,146595.9814
1596,232855.701,,1596,257703.6765,,1596,253139.6073
1597,191250.6737,,1597,171036.1323,,1597,167257.5333
1598,216750.4438,,1598,186458.1206,,1598,176742.8393
1599,165492.7707,,1599,174008.2802,,1599,188024.701
1600,163224.1385,,1600,185565.746,,1600,191008.4879
1601,63938.3422,,1601,56061.39242,,1601,50010.63418
1602,113179.9651,,1602,113258.5577,,1602,114687.2983
1603,80741.75392,,1603,97400.27593,,1603,82280.21713
1604,262262.5734,,1604,269301.7187,,1604,274030.5891
1605,238768.2396,,1605,237937.9316,,1605,251063.2178
1606,170929.5818,,1606,160605.5309,,1606,151218.8197
1607,167676.9551,,1607,209409.5855,,1607,210227.2299
1608,216659.9807,,1608,217675.2347,,1608,191049.488
1609,185219.6366,,1609,199797.2725,,1609,199227.554
1610,150399.6979,,1610,168473.6094,,1610,157144.4034
1611,137719.938,,1611,169652.8177,,1611,162126.3635
1612,169456.6351,,1612,175539.2333,,1612,163323.7087
1613,165624.0316,,1613,165603.0916,,1613,148353.8378
1614,122512.7664,,1614,121614.1867,,1614,127752.1635
1615,88933.3195,,1615,80299.99293,,1615,80922.79517
1616,74466.37486,,1616,80299.99293,,1616,80922.79517
1617,92327.3653,,1617,80470.12225,,1617,82234.95294
1618,126128.3156,,1618,124366.5301,,1618,119340.7109
1619,140106.1538,,1619,117534.8616,,1619,118953.3332
1620,153540.7021,,1620,177157.9877,,1620,181136.5565
1621,139711.5069,,1621,126601.985,,1621,127568.2412
1622,139583.6937,,1622,130266.1188,,1622,141803.9762
1623,258781.7233,,1623,300300.169,,1623,291127.5033
1624,212697.1397,,1624,187144.9127,,1624,191673.4275
1625,118853.3837,,1625,100858.9071,,1625,115577.8332
1626,164942.9368,,1626,170128.072,,1626,173903.4337
1627,194080.3982,,1627,180154.1051,,1627,178892.8904
1628,273006.6002,,1628,267655.2012,,1628,258258.7454
1629,177943.1324,,1629,182738.5381,,1629,164168.119
1630,369211.1471,,1630,330532.5302,,1630,331652.0218
1631,222715.5397,,1631,258020.3971,,1631,257097.6815
1632,240496.4097,,1632,288399.6926,,1632,297796.9937
1633,168383.0144,,1633,169368.4387,,1633,161109.809
1634,186234.7364,,1634,186454.2119,,1634,177517.124
1635,175406.1134,,1635,173901.224,,1635,168906.0476
1636,154093.3727,,1636,163395.0646,,1636,160287.0665
1637,202737.7073,,1637,166134.2754,,1637,144047.7129
1638,180366.209,,1638,214761.6174,,1638,261464.8337
1639,185810.0955,,1639,181950.9016,,1639,202084.6722
1640,259292.5634,,1640,263565.5799,,1640,263518.8853
1641,178959.4094,,1641,177653.4237,,1641,193909.3352
1642,235379.5002,,1642,223515.8839,,1642,220023.6913
1643,217836.9995,,1643,242269.0928,,1643,260271.2942
1644,232281.2118,,1644,227019.2023,,1644,219102.4472
1645,198128.2974,,1645,173702.3827,,1645,155541.3455
1646,157997.8326,,1646,125998.3275,,1646,129700.2171
1647,156977.1604,,1647,166093.674,,1647,171346.8148
1648,130749.4224,,1648,154710.7611,,1648,150029.0642
1649,138995.2217,,1649,144258.7029,,1649,145414.268
1650,112012.8557,,1650,120886.9763,,1650,119129.3631
1651,121349.0239,,1651,110197.8539,,1651,106020.6211
1652,96153.12597,,1652,90029.50221,,1652,92903.29159
1653,98372.33574,,1653,105208.1612,,1653,105941.9172
1654,144311.1472,,1654,159173.0375,,1654,159511.9486
1655,139335.4819,,1655,150197.3528,,1655,153280.5499
1656,142626.2694,,1656,152146.7609,,1656,148315.9829
1657,146898.8078,,1657,152291.882,,1657,151753.168
1658,142809.8575,,1658,146745.5483,,1658,149467.2082
1659,119433.3911,,1659,145980.0326,,1659,147493.9296
1660,153662.7714,,1660,140048.524,,1660,138748.3981
1661,464278.2297,,1661,449634.7884,,1661,454256.5979
1662,399691.9419,,1662,375233.6499,,1662,364451.5263
1663,390255.9172,,1663,397632.5125,,1663,377283.3962
1664,491322.5205,,1664,484869.611,,1664,455115.1148
1665,309942.0401,,1665,365382.5685,,1665,359332.5411
1666,327758.577,,1666,254109.7233,,1666,276592.111
1667,383206.333,,1667,308958.7142,,1667,329623.5291
1668,345167.3293,,1668,365382.5685,,1668,359332.5411
1669,295447.2115,,1669,271554.2054,,1669,265167.3339
1670,354296.7707,,1670,287994.8991,,1670,309833.3843
1671,262721.9708,,1671,252180.5349,,1671,254826.133
1672,445019.811,,1672,415593.1028,,1672,432720.9638
1673,289085.1006,,1673,289932.6251,,1673,302802.1482
1674,240575.0346,,1674,238549.1243,,1674,252139.3635
1675,195775.286,,1675,181467.6265,,1675,188729.7127
1676,195591.3056,,1676,187009.6059,,1676,189206.9401
1677,221888.2939,,1677,218336.0048,,1677,210564.1552
1678,471554.2615,,1678,411730.0619,,1678,430567.7947
1679,393006.3986,,1679,313490.0854,,1679,314267.3416
1680,345137.7038,,1680,336509.3672,,1680,350088.1361
1681,247247.8432,,1681,268137.5984,,1681,260368.4457
1682,300853.6806,,1682,279158.5551,,1682,277341.9015
1683,182070.2063,,1683,176456.9969,,1683,180302.7304
1684,172068.1305,,1684,173117.8329,,1684,185486.0736
1685,171415.7508,,1685,173807.587,,1685,174247.8184
1686,167898.882,,1686,180432.6607,,1686,183770.5367
1687,167892.7578,,1687,171083.8415,,1687,163708.9013
1688,191853.7787,,1688,187409.5117,,1688,173639.166
1689,192478.2302,,1689,187880.9686,,1689,175543.6495
1690,193262.7465,,1690,181764.0775,,1690,177135.2123
1691,180869.9225,,1691,162615.1851,,1691,162640.7646
1692,260401.8274,,1692,213831.6809,,1692,245219.2073
1693,166743.2088,,1693,171083.8415,,1693,163708.9013
1694,181620.8355,,1694,180898.2178,,1694,176131.302
1695,162884.7801,,1695,175167.3207,,1695,174793.4039
1696,269384.6092,,1696,272918.8664,,1696,281054.6451
1697,168245.5152,,1697,175167.3207,,1697,174793.4039
1698,360835.6778,,1698,316975.0765,,1698,312862.8465
1699,318898.9165,,1699,363138.0955,,1699,342224.6224
1700,253419.2194,,1700,235062.5787,,1700,254960.983
1701,267623.5423,,1701,275829.2331,,1701,249821.194
1702,247336.8951,,1702,268019.5644,,1702,306229.998
1703,247299.8228,,1703,361420.522,,1703,332415.6763
1704,279208.8813,,1704,300468.1638,,1704,298272.5893
1705,232800.7384,,1705,294800.3861,,1705,355095.0039
1706,440920.2106,,1706,469132.6969,,1706,449407.6506
1707,217939.5557,,1707,220845.7161,,1707,215749.6203
1708,207102.0728,,1708,214084.3605,,1708,214972.9509
1709,267290.9893,,1709,266606.0756,,1709,260926.0125
1710,219647.1133,,1710,227562.8519,,1710,236870.35
1711,268126.5526,,1711,230192.7777,,1711,227925.9282
1712,264155.5218,,1712,270446.2161,,1712,258020.8124
1713,276521.0611,,1713,239417.2618,,1713,239183.5882
1714,223724.3499,,1714,209209.2625,,1714,211092.4027
1715,204517.323,,1715,183426.9551,,1715,187027.8942
1716,184394.715,,1716,187473.4686,,1716,197159.9136
1717,170415.348,,1717,182807.1919,,1717,178285.9734
1718,134311.4157,,1718,163355.8218,,1718,158124.9387
1719,201009.3616,,1719,208905.1215,,1719,209117.6181
1720,237887.308,,1720,263025.757,,1720,251054.6807
1721,165264.31,,1721,158928.4412,,1721,155549.4117
1722,125897.5079,,1722,158826.9247,,,
1723,154645.1902,,1723,158422.7633,,,
1724,209681.7929,,1724,220845.7161,,,
1725,240223.07,,1725,236863.6934,,,
1726,186696.8796,,1726,192650.4326,,,
1727,158922.26,,1727,168908.6301,,,
1728,175582.4254,,1728,184197.8455,,,
1729,169738.2006,,1729,176366.0407,,,
1730,156331.7026,,1730,182001.7586,,,
1731,121406.9008,,1731,132283.37,,,
1732,127008.874,,1732,125421.3804,,,
1733,117236.3528,,1733,125421.3804,,,
1734,121131.4555,,1734,128641.4446,,,
1735,126563.7534,,1735,131880.9545,,,
1736,111331.82,,1736,131880.9545,,,
1737,285404.7293,,1737,301505.5123,,,
1738,237117.6352,,1738,211431.5738,,,
1739,267457.4842,,1739,305447.8932,,,
1740,224821.7246,,1740,194409.1031,,,
1741,192941.9245,,1741,198793.6403,,,
1742,173452.3132,,1742,170214.7092,,,
1743,175659.2372,,1743,174154.1317,,,
1744,307748.2747,,1744,236708.8096,,,
1745,222611.0911,,1745,267082.7572,,,
1746,175132.1604,,1746,321968.8868,,,
1747,211881.939,,1747,222895.7819,,,
1748,226877.301,,1748,182677.9487,,,
1749,147663.9496,,1749,163794.824,,,
1750,125767.4331,,1750,146051.0401,,,
1751,244481.3561,,1751,241700.4749,,,
1752,117386.3775,,1752,96023.34348,,,
1753,148739.757,,1753,150560.3162,,,
1754,185733.3004,,1754,216716.2178,,,
1755,169029.5346,,1755,162295.9289,,,
1756,127074.7586,,1756,112697.384,,,
1757,122319.2397,,1757,123133.6638,,,
1758,144676.3231,,1758,126992.3582,,,
1759,160805.8298,,1759,142742.3433,,,
1760,166412.7025,,1760,153006.6023,,,
1761,144086.3012,,1761,163298.0173,,,
1762,180889.9408,,1762,162650.4418,,,
1763,175924.5899,,1763,185755.1779,,,
1764,113243.5401,,1764,122021.3208,,,
1765,164934.6027,,1765,167979.9805,,,
1766,182799.3697,,1766,159538.6135,,,
1767,222486.7055,,1767,181175.8529,,,
1768,142569.4287,,1768,130178.278,,,
1769,173553.3527,,1769,208413.8377,,,
1770,148334.4719,,1770,123665.1664,,,
1771,122715.4082,,1771,134381.859,,,
1772,133461.6528,,1772,149590.5944,,,
1773,127214.7825,,1773,125126.0491,,,
1774,140665.262,,1774,164846.6447,,,
1775,138176.1177,,1775,138030.928,,,
1776,123678.7836,,1776,133190.9601,,,
1777,115056.857,,1777,109542.0688,,,
1778,138336.4548,,1778,88114.5156,,,
1779,117104.8399,,1779,129086.0502,,,
1780,173731.3285,,1780,158270.0882,,,
1781,129329.8367,,1781,129347.5466,,,
1782,85555.40868,,1782,83683.0532,,,
1783,142478.9506,,1783,128736.3851,,,
1784,104697.4958,,1784,67950.31034,,,
1785,123415.9321,,1785,104500.9677,,,
1786,133377.8608,,1786,128624.6411,,,
1787,163611.5889,,1787,153122.2537,,,
1788,56528.50897,,1788,62794.50617,,,
1789,96153.96822,,1789,95538.33577,,,
1790,76381.67699,,1790,48985.15696,,,
1791,181026.7452,,1791,170130.4058,,,
1792,161331.3309,,1792,172012.3497,,,
1793,127719.6633,,1793,150357.6206,,,
1794,149957.3476,,1794,122679.8045,,,
1795,135052.1333,,1795,146831.8465,,,
1796,118703.676,,1796,144479.325,,,
1797,113395.6346,,1797,118187.2087,,,
1798,123081.9376,,1798,131739.4258,,,
1799,108761.408,,1799,90522.99636,,,
1800,131076.0221,,1800,144045.5541,,,
1801,129351.5624,,1801,118191.6389,,,
1802,126794.8361,,1802,134868.6521,,,
1803,146146.4039,,1803,154740.5903,,,
1804,143610.3478,,1804,132939.0685,,,
1805,135907.077,,1805,140739.6762,,,
1806,121887.1438,,1806,119998.1801,,,
1807,129485.6082,,1807,124066.4693,,,
1808,119350.6195,,1808,111882.3738,,,
1809,121558.5947,,1809,132566.5241,,,
1810,140266.2612,,1810,140544.0661,,,
1811,97587.47689,,1811,110525.2816,,,
1812,98503.00451,,1812,131720.5125,,,
1813,123205.7697,,1813,127906.8188,,,
1814,97585.71587,,1814,84720.30856,,,
1815,51432.16709,,1815,66127.03562,,,
1816,99297.64976,,1816,100771.1618,,,
1817,109450.5943,,1817,115414.9692,,,
1818,146776.33,,1818,137065.913,,,
1819,121657.7138,,1819,129672.3399,,,
1820,54962.58958,,1820,75982.66859,,,
1821,109935.6279,,1821,151830.8984,,,
1822,148533.7254,,1822,134787.4836,,,
1823,45708.95379,,1823,64414.55537,,,
1824,132997.6088,,1824,142207.2119,,,
1825,131498.426,,1825,150650.7834,,,
1826,102528.7559,,1826,110204.7951,,,
1827,101182.2691,,1827,102382.2701,,,
1828,135304.5072,,1828,136696.7064,,,
1829,117639.9279,,1829,105358.1789,,,
1830,143796.0618,,1830,168620.1576,,,
1831,142708.9549,,1831,177421.6071,,,
1832,77069.55099,,1832,167989.8411,,,
1833,139789.22,,1833,178182.1867,,,
1834,116716.038,,1834,142686.7632,,,
1835,119091.9605,,1835,140823.2527,,,
1836,127662.225,,1836,156563.9976,,,
1837,90417.65642,,1837,90323.30653,,,
1838,122556.2496,,1838,138608.7673,,,
1839,93686.43022,,1839,73915.40479,,,
1840,148371.7863,,1840,170984.319,,,
1841,137584.2658,,1841,147196.7391,,,
1842,84960.09786,,1842,86515.04844,,,
1843,128958.4337,,1843,136352.3077,,,
1844,133604.065,,1844,147225.1516,,,
1845,137067.8987,,1845,154409.6087,,,
1846,154681.379,,1846,148446.9693,,,
1847,163226.205,,1847,150701.7738,,,
1848,52147.48743,,1848,69462.9132,,,
1849,112935.4797,,1849,149405.2968,,,
1850,116213.8263,,1850,136841.0503,,,
1851,155574.1279,,1851,127879.9881,,,
1852,125280.4939,,1852,138032.7634,,,
1853,128433.6199,,1853,130451.5855,,,
1854,169957.3748,,1854,153746.0451,,,
1855,150377.8436,,1855,163961.8436,,,
1856,221591.4956,,1856,222700.6571,,,
1857,155669.6644,,1857,125434.4788,,,
1858,140248.3821,,1858,162126.1163,,,
1859,116422.961,,1859,134197.196,,,
1860,150398.4117,,1860,153219.0628,,,
1861,116695.0029,,1861,134197.196,,,
1862,299290.0022,,1862,294230.1268,,,
1863,283143.8887,,1863,294230.1268,,,
1864,283286.9717,,1864,294230.1268,,,
1865,337135.2961,,1865,321584.0899,,,
1866,337357.6597,,1866,348327.2075,,,
1867,230993.6495,,1867,236995.9024,,,
1868,303130.8788,,1868,288220.1727,,,
1869,202253.5732,,1869,181455.5983,,,
1870,227878.2187,,1870,202460.9315,,,
1871,245588.0604,,1871,242405.0599,,,
1872,171824.3699,,1872,170517.8048,,,
1873,241454.0349,,1873,213485.6339,,,
1874,147374.4419,,1874,135885.5967,,,
1875,200674.4309,,1875,192523.0346,,,
1876,198321.0537,,1876,209262.452,,,
1877,212008.6017,,1877,191232.421,,,
