Id,SalePrice,,Id,SalePrice,,Id,SalePrice
1878,204358.7827,,1878,224490.7405,,,
1879,128357.7932,,1879,131513.6669,,,
1880,132644.5733,,1880,132781.3826,,,
1881,246732.4627,,1881,221500.1173,,,
1882,249138.7523,,1882,273116.0826,,,
1883,189435.508,,1883,188528.8225,,,
1884,207404.2939,,1884,219060.6951,,,
1885,237377.2012,,1885,259438.0663,,,
1886,288238.6839,,1886,299686.5788,,,
1887,209940.4639,,1887,181064.7547,,,
1888,270793.6401,,1888,261006.1917,,,
1889,166219.2773,,1889,164973.5318,,,
1890,119111.3567,,1890,133181.2315,,,
1891,130202.136,,1891,144514.893,,,
1892,99191.78031,,1892,113998.7326,,,
1893,130064.9045,,1893,129438.63,,,
1894,127106.8095,,1894,140294.6859,,,
1895,134483.457,,1895,168251.985,,,
1896,126246.8949,,1896,120376.9321,,,
1897,114600.7541,,1897,122049.4568,,,
1898,110519.3048,,1898,104479.7787,,,
1899,155147.0941,,1899,120251.8857,,,
1900,145607.1046,,1900,153337.1505,,,
1901,173280.3661,,1901,136788.6028,,,
1902,151584.3587,,1902,132785.9384,,,
1903,212525.8172,,1903,250387.3657,,,
1904,141394.2021,,1904,114783.2768,,,
1905,199442.3049,,1905,167900.3129,,,
1906,162855.7206,,1906,125155.9938,,,
1907,209644.9874,,1907,203488.0101,,,
1908,108522.3196,,1908,97929.5135,,,
1909,130894.6936,,1909,134072.5642,,,
1910,118580.2532,,1910,134072.5642,,,
1911,221165.473,,1911,214072.7142,,,
1912,327789.4439,,1912,228386.4572,,,
1913,144135.7803,,1913,128832.0621,,,
1914,60214.75668,,1914,82253.0732,,,
1915,316343.8859,,1915,283984.4887,,,
1916,66992.47473,,1916,60227.74225,,,
1917,247409.045,,1917,253146.1558,,,
1918,140587.8447,,1918,125000.5372,,,
1919,176797.6184,,1919,160841.1198,,,
1920,151695.8812,,1920,157425.1548,,,
1921,414034.4508,,1921,362532.7722,,,
1922,322655.0743,,1922,309220.6251,,,
1923,228654.9853,,1923,193429.9876,,,
1924,226368.5508,,1924,198553.3998,,,
1925,196102.0363,,1925,259655.466,,,
1926,394298.6731,,1926,395031.7138,,,
1927,131886.1377,,1927,143041.3882,,,
1928,157187.6304,,1928,161104.1997,,,
1929,125370.4114,,1929,124063.4217,,,
1930,130442.3855,,1930,148134.7355,,,
1931,145683.8234,,1931,127550.7567,,,
1932,141703.7513,,1932,132194.7122,,,
1933,179027.7677,,1933,149404.0488,,,
1934,181630.3821,,1934,179968.3057,,,
1935,171875.392,,1935,184451.5586,,,
1936,189658.925,,1936,182199.0749,,,
1937,183747.8369,,1937,180310.3842,,,
1938,173949.9578,,1938,179542.8187,,,
1939,243353.1284,,1939,287867.5373,,,
1940,190675.6764,,1940,210291.1234,,,
1941,170219.6179,,1941,186261.915,,,
1942,186995.3516,,1942,180611.5173,,,
1943,206440.8345,,1943,185095.9323,,,
1944,360952.1887,,1944,308288.915,,,
1945,398804.3075,,1945,331791.7101,,,
1946,142707.2861,,1946,149973.6517,,,
1947,308882.6546,,1947,333782.7279,,,
1948,173637.9454,,1948,143397.6304,,,
1949,247842.1578,,1949,237582.3061,,,
1950,184309.1005,,1950,174078.8342,,,
1951,251271.1701,,1951,222115.2442,,,
1952,206498.5525,,1952,278423.2318,,,
1953,167945.8618,,1953,148849.8027,,,
1954,180361.122,,1954,235918.1554,,,
1955,134074.1678,,1955,122205.7443,,,
1956,306621.1926,,1956,256169.1434,,,
1957,154383.6285,,1957,170250.3003,,,
1958,306950.4671,,1958,280663.6552,,,
1959,141982.813,,1959,154282.77,,,
1960,114194.7282,,1960,122669.1305,,,
1961,119605.1489,,1961,117206.709,,,
1962,95856.12711,,1962,90029.50221,,,
1963,104905.6434,,1963,105208.1612,,,
1964,107007.5935,,1964,115802.1812,,,
1965,143158.5512,,1965,152579.7434,,,
1966,139921.5727,,1966,130806.4982,,,
1967,291357.8205,,1967,246870.6144,,,
1968,436020.6727,,1968,358830.3242,,,
1969,390577.3175,,1969,384189.4889,,,
1970,425621.2387,,1970,437978.584,,,
1971,451768.8401,,1971,394756.1415,,,
1972,383300.9796,,1972,356016.0151,,,
1973,264428.5649,,1973,267613.0612,,,
1974,327185.3206,,1974,296958.2727,,,
1975,526351.2388,,1975,411730.0619,,,
1976,267305.1184,,1976,262277.8929,,,
1977,356849.0326,,1977,320550.7823,,,
1978,347049.9269,,1978,363225.2264,,,
1979,333319.685,,1979,343620.7453,,,
1980,203404.8885,,1980,200824.4982,,,
1981,350060.7324,,1981,265858.6242,,,
1982,217706.0779,,1982,221379.1845,,,
1983,201769.4958,,1983,221379.1845,,,
1984,168811.0319,,1984,167093.9551,,,
1985,218450.1035,,1985,194767.3278,,,
1986,210534.002,,1986,219782.9716,,,
1987,175923.4674,,1987,182139.5304,,,
1988,175153.7708,,1988,179359.4794,,,
1989,195142.2694,,1989,187409.0715,,,
1990,212677.604,,1990,217824.0479,,,
1991,234616.5252,,1991,218336.0048,,,
1992,214231.4752,,1992,215314.8486,,,
1993,167322.99,,1993,161956.2445,,,
1994,231325.1347,,1994,260332.8239,,,
1995,184214.7048,,1995,184822.2777,,,
1996,249966.3331,,1996,261749.3007,,,
1997,310776.783,,1997,312154.4589,,,
1998,337801.1528,,1998,310482.5815,,,
1999,270003.579,,1999,244353.5054,,,
2000,324775.1137,,2000,307150.658,,,
2001,279870.3663,,2001,234707.0956,,,
2002,239988.6802,,2002,218546.1309,,,
2003,255462.2349,,2003,264083.2402,,,
2004,279929.4673,,2004,238758.9568,,,
2005,219897.5735,,2005,231882.7089,,,
2006,223965.9335,,2006,224067.8121,,,
2007,249176.9894,,2007,340272.0734,,,
2008,217542.0059,,2008,187473.4686,,,
2009,195910.3121,,2009,199114.6481,,,
2010,194893.1033,,2010,188376.3073,,,
2011,139194.4099,,2011,165834.5003,,,
2012,172947.4807,,2012,172648.9077,,,
2013,179522.836,,2013,177466.4926,,,
2014,184884.1522,,2014,185475.4107,,,
2015,204459.958,,2015,189320.037,,,
2016,193793.4448,,2016,182473.8714,,,
2017,195390.2086,,2017,208361.7055,,,
2018,118320.6026,,2018,132035.0315,,,
2019,134685.8966,,2019,125421.3804,,,
2020,104773.6399,,2020,117407.2073,,,
2021,103665.174,,2021,95666.49243,,,
2022,181093.2585,,2022,165746.2635,,,
2023,143480.512,,2023,147799.5307,,,
2024,267380.8861,,2024,193442.7133,,,
2025,350105.6986,,2025,425792.3563,,,
2026,173944.6038,,2026,176961.9843,,,
2027,155182.0693,,2027,142244.791,,,
2028,150586.4816,,2028,153160.1394,,,
2029,167623.3222,,2029,170856.0016,,,
2030,268227.7483,,2030,278574.2507,,,
2031,233286.7668,,2031,264918.8022,,,
2032,250117.0062,,2032,304132.9768,,,
2033,254563.2357,,2033,274140.2723,,,
2034,170589.3754,,2034,157049.9071,,,
2035,219325.9149,,2035,212351.8211,,,
2036,197305.2115,,2036,213089.1675,,,
2037,206004.0376,,2037,212809.58,,,
2038,307389.7345,,2038,375485.5487,,,
2039,221758.3334,,2039,187941.6723,,,
2040,279993.6033,,2040,394785.6587,,,
2041,295646.9909,,2041,233542.4525,,,
2042,206906.5923,,2042,212211.3904,,,
2043,176152.545,,2043,161454.0854,,,
2044,169619.8248,,2044,178512.6394,,,
2045,212709.2301,,2045,199149.6584,,,
2046,143999.5418,,2046,144013.6449,,,
2047,146458.9602,,2047,142913.7822,,,
2048,138183.8368,,2048,116448.2401,,,
2049,139046.0507,,2049,135865.2507,,,
2050,176612.3924,,2050,163426.5845,,,
2051,102787.3062,,2051,121443.0926,,,
2052,124365.2542,,2052,137125.5639,,,
2053,149040.8015,,2053,136293.0088,,,
2054,88756.39618,,2054,60924.4404,,,
2055,160530.5828,,2055,146476.6592,,,
2056,141356.1214,,2056,136777.096,,,
2057,114205.238,,2057,127257.8517,,,
2058,224711.8444,,2058,190531.1908,,,
2059,129594.6289,,2059,139951.4683,,,
2060,175261.9079,,2060,146556.8129,,,
2061,173158.2341,,2061,173077.9371,,,
2062,130021.9803,,2062,135905.017,,,
2063,113809.4955,,2063,89047.72895,,,
2064,140384.3651,,2064,119082.4862,,,
2065,119940.9162,,2065,116661.0685,,,
2066,159816.6151,,2066,236115.5872,,,
2067,108684.5789,,2067,139947.5666,,,
2068,142689.4081,,2068,157275.8311,,,
2069,86647.72053,,2069,93589.11763,,,
2070,114504.2707,,2070,100563.3769,,,
2071,93707.2916,,2071,96500.46213,,,
2072,131423.0829,,2072,150134.0291,,,
2073,134855.7296,,2073,136714.3367,,,
2074,187416.9464,,2074,199365.9036,,,
2075,144046.4217,,2075,142637.5056,,,
2076,119343.5106,,2076,114091.4179,,,
2077,156584.7774,,2077,147606.0537,,,
2078,126688.6084,,2078,129403.7268,,,
2079,132023.8306,,2079,127608.7121,,,
2080,117297.9158,,2080,114634.9807,,,
2081,126406.87,,2081,132989.1805,,,
2082,125191.7109,,2082,145198.226,,,
2083,144364.6446,,2083,140381.5329,,,
2084,108090.5442,,2084,120260.1373,,,
2085,117745.6606,,2085,141579.6649,,,
2086,109866.4779,,2086,157465.9096,,,
2087,119696.7647,,2087,133307.8312,,,
2088,94078.57162,,2088,119999.455,,,
2089,77005.43086,,2089,108971.3639,,,
2090,124188.6288,,2090,132118.9986,,,
2091,113312.7831,,2091,117527.0425,,,
2092,124448.1339,,2092,151657.1142,,,
2093,118537.0704,,2093,140741.1597,,,
2094,107675.276,,2094,145649.2189,,,
2095,148920.1225,,2095,123944.2797,,,
2096,79940.55489,,2096,110864.9372,,,
2097,95289.51152,,2097,88601.55868,,,
2098,146411.919,,2098,134096.7645,,,
2099,53153.52808,,2099,45652.01915,,,
2100,72738.62175,,2100,142202.8321,,,
2101,117535.7769,,2101,116492.1701,,,
2102,123353.406,,2102,152705.2444,,,
2103,101928.5318,,2103,93739.27362,,,
2104,137361.3006,,2104,137662.8168,,,
2105,123653.3544,,2105,142475.5503,,,
2106,61342.79433,,2106,69112.57573,,,
2107,198399.033,,2107,215723.876,,,
2108,116259.8602,,2108,111519.3738,,,
2109,109206.8461,,2109,132429.2963,,,
2110,132464.2866,,2110,115922.1391,,,
2111,135961.8323,,2111,161793.5908,,,
2112,139696.0545,,2112,150741.6188,,,
2113,123005.0569,,2113,118950.2995,,,
2114,116412.8302,,2114,119845.395,,,
2115,163580.8509,,2115,160867.8488,,,
2116,118290.0501,,2116,113053.0409,,,
2117,149974.816,,2117,138627.1441,,,
2118,126049.3035,,2118,127087.8285,,,
2119,111949.9412,,2119,98460.1349,,,
2120,110968.2421,,2120,82067.01123,,,
2121,87838.42907,,2121,83385.76136,,,
2122,116098.8731,,2122,65301.17684,,,
2123,85943.22137,,2123,105337.2412,,,
2124,157792.6067,,2124,257972.8591,,,
2125,124674.54,,2125,169324.1768,,,
2126,147929.5449,,2126,161381.8695,,,
2127,156905.5222,,2127,135824.3267,,,
2128,122724.4998,,2128,133830.1046,,,
2129,91907.33133,,2129,87104.66024,,,
2130,136625.163,,2130,141769.8875,,,
2131,136685.4714,,2131,178158.7608,,,
2132,114294.1523,,2132,119018.426,,,
2133,123851.859,,2133,100143.2017,,,
2134,119001.5805,,2134,116874.8565,,,
2135,94038.25051,,2135,80997.31307,,,
2136,75858.20227,,2136,96305.98393,,,
2137,109003.0659,,2137,104401.764,,,
2138,133674.8478,,2138,143070.8224,,,
2139,152820.179,,2139,149315.5975,,,
2140,140793.2885,,2140,139723.1132,,,
2141,147321.0585,,2141,147225.1516,,,
2142,126672.7115,,2142,153269.8365,,,
2143,149886.3472,,2143,166773.9124,,,
2144,121298.3593,,2144,108549.7095,,,
2145,137051.1427,,2145,123748.0192,,,
2146,161352.8873,,2146,139916.7696,,,
2147,143456.7361,,2147,135292.1312,,,
2148,132264.7751,,2148,122684.6168,,,
2149,151758.8467,,2149,123773.8696,,,
2150,223576.5897,,2150,190275.6347,,,
2151,110980.3288,,2151,148505.4544,,,
2152,184966.9677,,2152,133245.9793,,,
2153,162138.2196,,2153,147302.2841,,,
2154,109347.6672,,2154,133029.5781,,,
2155,139368.6764,,2155,134036.5729,,,
2156,271526.9585,,2156,219266.805,,,
2157,231417.0879,,2157,213915.7587,,,
2158,238575.6281,,2158,227408.4706,,,
2159,209453.2198,,2159,246479.9756,,,
2160,175942.5952,,2160,163500.5498,,,
2161,238553.9062,,2161,266108.2704,,,
2162,389253.6413,,2162,516659.6046,,,
2163,363551.7258,,2163,359383.0198,,,
2164,242087.1951,,2164,259246.6688,,,
2165,196088.2142,,2165,190577.7481,,,
2166,153798.8427,,2166,135885.5967,,,
2167,216386.1195,,2167,182621.3818,,,
2168,199443.9675,,2168,206747.8492,,,
2169,195971.9691,,2169,188911.407,,,
2170,219238.3034,,2170,217062.9503,,,
2171,153247.2637,,2171,159944.0288,,,
2172,130548.6436,,2172,153449.9614,,,
2173,166313.1796,,2173,171906.3185,,,
2174,227309.8605,,2174,252204.2233,,,
2175,289588.6897,,2175,287775.4014,,,
2176,315371.7345,,2176,238326.1326,,,
2177,239414.8183,,2177,288032.9712,,,
2178,211121.5666,,2178,214591.046,,,
2179,138724.0837,,2179,147144.0473,,,
2180,217891.4025,,2180,221367.0383,,,
2181,192400.1895,,2181,203590.4447,,,
2182,222970.3638,,2182,184219.4929,,,
2183,189668.7582,,2183,218336.0048,,,
2184,121110.8883,,2184,152645.1378,,,
2185,120993.9715,,2185,148680.3205,,,
2186,147179.3141,,2186,143215.7631,,,
2187,154032.1877,,2187,128791.4659,,,
2188,154905.3832,,2188,155332.7834,,,
2189,297718.6451,,2189,156089.5572,,,
2190,81543.51428,,2190,90152.70515,,,
2191,80830.74952,,2191,90152.70515,,,
2192,91052.0809,,2192,83617.13604,,,
2193,107850.1268,,2193,95726.97926,,,
2194,102404.8899,,2194,111006.2427,,,
2195,109629.8462,,2195,93000,,,
2196,99356.97433,,2196,102723.9937,,,
2197,118928.0394,,2197,115705.4521,,,
2198,158238.9986,,2198,184864.6077,,,
2199,176593.3093,,2199,171546.3618,,,
2200,147882.56,,2200,126849.1752,,,
2201,143486.2391,,2201,114297.5714,,,
2202,214159.3275,,2202,193252.549,,,
2203,135165.1671,,2203,162107.7055,,,
2204,183893.1336,,2204,159680.6353,,,
2205,118019.9389,,2205,127379.3497,,,
2206,140236.5212,,2206,145169.6239,,,
2207,218687.1042,,2207,200520.5079,,,
2208,257855.1807,,2208,249667.2579,,,
2209,249837.0676,,2209,171485.8704,,,
2210,118212.1687,,2210,97929.5135,,,
2211,112368.7479,,2211,112993.7146,,,
2212,117382.0211,,2212,114248.7038,,,
2213,105284.261,,2213,105236.6818,,,
2214,136237.0004,,2214,156385.4534,,,
2215,97985.63062,,2215,107870.6783,,,
2216,143580.754,,2216,170053.8336,,,
2217,67242.62753,,2217,59353.05735,,,
2218,73665.08343,,2218,105382.7076,,,
2219,68136.21621,,2219,67611.45554,,,
2220,72622.68977,,2220,57353.87427,,,
2221,318127.6028,,2221,283984.4887,,,
2222,278755.9724,,2222,256473.6702,,,
2223,291560.4952,,2223,277721.5892,,,
2224,208157.2515,,2224,216220.8293,,,
2225,119924.2452,,2225,158513.8449,,,
2226,190510.0072,,2226,162943.0171,,,
2227,197070.8417,,2227,208444.4446,,,
2228,261363.6068,,2228,220279.8997,,,
2229,254260.2416,,2229,216188.6265,,,
2230,152050.07,,2230,168473.6094,,,
2231,214693.497,,2231,202264.0893,,,
2232,182373.5153,,2232,191748.5818,,,
2233,180162.0994,,2233,177042.462,,,
2234,239490.6594,,2234,263405.2365,,,
2235,225430.8954,,2235,184119.2542,,,
2236,264800.9948,,2236,313917.065,,,
2237,333167.1149,,2237,349816.4629,,,
2238,190739.0844,,2238,199007.3478,,,
2239,112568.4164,,2239,152711.5178,,,
2240,157398.4126,,2240,164426.1835,,,
2241,158109.7318,,2241,126945.7597,,,
2242,126000.699,,2242,147756.5827,,,
2243,127849.8236,,2243,137026.2721,,,
2244,103443.0878,,2244,88724.1688,,,
2245,97888.29259,,2245,88724.1688,,,
2246,143179.3217,,2246,155566.5198,,,
2247,109623.6475,,2247,88007.8782,,,
2248,122564.7896,,2248,128408.0249,,,
2249,120253.6096,,2249,131870.2286,,,
2250,130439.0856,,2250,129943.9583,,,
2251,96595.44297,,2251,126422.189,,,
2252,177005.4312,,2252,178264.5609,,,
2253,152133.1997,,2253,169426.0414,,,
2254,178140.1533,,2254,190417.1754,,,
2255,189253.2326,,2255,188941.9318,,,
2256,180392.8415,,2256,179265.9061,,,
2257,209684.6986,,2257,205043.407,,,
2258,161612.5877,,2258,183403.718,,,
2259,177635.5076,,2259,181053.9254,,,
2260,156099.6764,,2260,149045.7035,,,
2261,180611.457,,2261,185565.746,,,
2262,206129.5834,,2262,200263.4171,,,
2263,386613.9059,,2263,304226.2905,,,
2264,498584.2561,,2264,491530.5792,,,
2265,174372.7052,,2265,160386.217,,,
2266,294074.1369,,2266,282987.8517,,,
2267,375851.7201,,2267,363046.7145,,,
2268,422407.7986,,2268,397190.1734,,,
2269,147818.1586,,2269,169701.2587,,,
2270,195494.976,,2270,157032.523,,,
2271,216928.9311,,2271,186874.7027,,,
2272,197929.91,,2272,193467.7883,,,
2273,165955.417,,2273,166860.3078,,,
2274,181432.3453,,2274,160346.8451,,,
2275,162126.3382,,2275,148894.7804,,,
2276,192981.2127,,2276,192036.1269,,,
2277,181873.8582,,2277,178522.642,,,
2278,150021.6096,,2278,163184.2841,,,
2279,123125.188,,2279,125931.0641,,,
2280,117114.603,,2280,121272.4043,,,
2281,170077.3726,,2281,165316.0334,,,
2282,188080.7061,,2282,168133.3298,,,
2283,104188.0748,,2283,92922.58517,,,
2284,110085.8643,,2284,112780.2488,,,
2285,139249.7336,,2285,130806.4982,,,
2286,123804.0693,,2286,138686.8576,,,
2287,355954.498,,2287,307446.1471,,,
2288,272440.8025,,2288,272304.8503,,,
2289,382633.8695,,2289,350601.1583,,,
2290,459868.0698,,2290,426533.2436,,,
2291,331270.2032,,2291,304456.4184,,,
2292,442257.0879,,2292,422362.7926,,,
2293,492047.7097,,2293,474936.7494,,,
2294,402080.8561,,2294,427450.7178,,,
2295,480840.8161,,2295,479008.4313,,,
2296,291743.6206,,2296,297728.7009,,,
2297,331660.1876,,2297,262061.6765,,,
2298,332203.0866,,2298,274281.8614,,,
2299,375159.5623,,2299,412266.5038,,,
2300,336041.2303,,2300,287992.1132,,,
2301,300122.3993,,2301,224194.3048,,,
2302,246261.4317,,2302,220918.7629,,,
2303,240039.7271,,2303,282520.9625,,,
2304,241741.5523,,2304,262224.0563,,,
2305,196382.2385,,2305,187009.6059,,,
2306,192302.436,,2306,187009.6059,,,
2307,199128.7765,,2307,181467.6265,,,
2308,225295.1012,,2308,216644.9688,,,
2309,282321.6254,,2309,276915.668,,,
2310,208465.7246,,2310,237961.2624,,,
2311,198270.6508,,2311,176456.9969,,,
2312,173177.9892,,2312,175104.2862,,,
2313,173264.3203,,2313,176921.474,,,
2314,174654.9297,,2314,164149.2459,,,
2315,178053.2451,,2315,171760.3472,,,
2316,192891.0083,,2316,190758.2325,,,
2317,189972.1125,,2317,172730.5101,,,
2318,179425.8167,,2318,171509.5661,,,
2319,183041.5069,,2319,167698.8587,,,
2320,183036.4029,,2320,167270.3421,,,
2321,233604.7209,,2321,254381.1479,,,
2322,177230.8079,,2322,165082.2802,,,
2323,186689.7686,,2323,158928.4412,,,
2324,174117.7956,,2324,171083.8415,,,
2325,215835.3324,,2325,240565.998,,,
2326,170713.3027,,2326,168932.5229,,,
2327,207252.3333,,2327,208655.4175,,,
2328,225797.8034,,2328,219228.1703,,,
2329,190495.4888,,2329,189596.7497,,,
2330,180769.3364,,2330,181952.1941,,,
2331,362686.0299,,2331,355761.3916,,,
2332,394689.7177,,2332,449694.8455,,,
2333,321973.4536,,2333,324520.3306,,,
2334,256512.7258,,2334,277327.5247,,,
2335,275731.3479,,2335,264982.4695,,,
2336,325038.0163,,2336,307295.9593,,,
2337,197321.717,,2337,225457.6909,,,
2338,267790.7899,,2338,220185.5424,,,
2339,216882.2007,,2339,232427.8594,,,
2340,409286.4799,,2340,391963.102,,,
2341,213680.2517,,2341,190960.7645,,,
2342,231687.2457,,2342,239541.0087,,,
2343,225686.91,,2343,196959.3688,,,
2344,216921.3274,,2344,249772.2158,,,
2345,231316.4821,,2345,262224.0563,,,
2346,211483.9013,,2346,232869.2769,,,
2347,198378.2869,,2347,194877.4618,,,
2348,242609.032,,2348,218878.0858,,,
2349,177701.0875,,2349,163129.3734,,,
2350,306243.4293,,2350,238758.9568,,,
2351,263346.7327,,2351,246870.6144,,,
2352,257226.0643,,2352,283999.7693,,,
2353,251624.4987,,2353,191864.7915,,,
2354,137564.7841,,2354,152619.4141,,,
2355,143952.1364,,2355,182807.1919,,,
2356,152550.2713,,2356,156997.4521,,,
2357,191400.7927,,2357,258784.3535,,,
2358,198986.4324,,2358,202163.2114,,,
2359,130304.3949,,2359,135601.8877,,,
2360,115207.3472,,2360,131710.9815,,,
2361,144500.3399,,2361,136714.3367,,,
2362,271863.7481,,2362,263552.869,,,
2363,138768.227,,2363,147946.7463,,,
2364,156043.3834,,2364,147296.8702,,,
2365,218034.3464,,2365,214141.7479,,,
2366,189813.2791,,2366,188876.4389,,,
2367,224948.166,,2367,251998.4563,,,
2368,215109.0736,,2368,208259.4826,,,
2369,219105.2675,,2369,216644.9688,,,
2370,167536.1104,,2370,171503.0084,,,
2371,168421.4807,,2371,175610.1465,,,
2372,193377.0189,,2372,197431.8432,,,
2373,283871.3154,,2373,263190.9501,,,
2374,314928.6572,,2374,283042.332,,,
2375,247950.0786,,2375,267591.8357,,,
2376,279237.7991,,2376,236587.6717,,,
2377,346503.2995,,2377,284006.8668,,,
2378,143368.6892,,2378,156641.1057,,,
2379,199325.9337,,2379,158043.4515,,,
2380,148827.3104,,2380,146798.8427,,,
2381,168664.4849,,2381,152044.1151,,,
2382,202819.9998,,2382,199149.6584,,,
2383,207143.4102,,2383,208851.0187,,,
2384,250673.6682,,2384,229200.7432,,,
2385,160125.7148,,2385,147535.2201,,,
2386,133476.0711,,2386,141782.1199,,,
2387,135480.0641,,2387,155201.7052,,,
2388,100660.4238,,2388,116160.7577,,,
2389,119515.6451,,2389,136841.0503,,,
2390,146919.7114,,2390,149591.8609,,,
2391,144017.2373,,2391,128751.1412,,,
2392,113090.5044,,2392,115454.5416,,,
2393,165095.5024,,2393,163093.5334,,,
2394,139809.4598,,2394,144141.6278,,,
2395,213074.321,,2395,202442.4585,,,
2396,142926.8367,,2396,173936.3841,,,
2397,220849.5022,,2397,178161.9076,,,
2398,133223.476,,2398,105223.5834,,,
