Id,SalePrice,,Id,SalePrice,,Id,SalePrice
2399,61090.60421,,2399,74254.56257,,,
2400,59238.77212,,2400,51007.19946,,,
2401,117319.9931,,2401,114668.0198,,,
2402,138049.2956,,2402,123400.7337,,,
2403,140680.2438,,2403,152170.952,,,
2404,150129.8471,,2404,156265.606,,,
2405,162160.7454,,2405,162762.0408,,,
2406,141917.8803,,2406,118663.3117,,,
2407,126781.6889,,2407,121443.0926,,,
2408,144871.2414,,2408,135078.6701,,,
2409,122740.6673,,2409,135237.415,,,
2410,167086.5339,,2410,165665.4647,,,
2411,115378.5007,,2411,115213.1014,,,
2412,157170.9583,,2412,151518.4968,,,
2413,130603.8926,,2413,126090.8849,,,
2414,149878.5845,,2414,124888.9085,,,
2415,132470.3121,,2415,162479.8051,,,
2416,126052.6135,,2416,89406.69465,,,
2417,131862.6334,,2417,124263.1666,,,
2418,131266.4828,,2418,126974.593,,,
2419,130742.0389,,2419,123906.9101,,,
2420,124011.6406,,2420,122720.3053,,,
2421,150950.3612,,2421,177856.9446,,,
2422,106483.7763,,2422,93111.92603,,,
2423,122501.7054,,2423,112682.4018,,,
2424,154551.8499,,2424,149313.0501,,,
2425,209471.0696,,2425,185442.2772,,,
2426,136400.6628,,2426,109487.2241,,,
2427,134769.113,,2427,123674.6162,,,
2428,174334.3899,,2428,165542.5341,,,
2429,111800.1877,,2429,115326.3127,,,
2430,132626.0133,,2430,122619.1456,,,
2431,107773.666,,2431,123326.0384,,,
2432,146141.5066,,2432,131783.0348,,,
2433,146222.5067,,2433,131526.7331,,,
2434,138610.4868,,2434,137644.0531,,,
2435,153072.6363,,2435,152720.8226,,,
2436,105421.9897,,2436,129419.3698,,,
2437,106830.0375,,2437,110575.3768,,,
2438,123241.7972,,2438,129499.1967,,,
2439,104639.4503,,2439,111573.1642,,,
2440,119986.8227,,2440,116020.5536,,,
2441,94345.52593,,2441,100185.3162,,,
2442,95590.81579,,2442,118429.195,,,
2443,124382.8372,,2443,112720.8941,,,
2444,130038.6492,,2444,96690.83883,,,
2445,87609.46079,,2445,101374.1781,,,
2446,137045.9177,,2446,106931.4033,,,
2447,177641.5027,,2447,174347.4917,,,
2448,127910.6701,,2448,160232.3366,,,
2449,110133.8224,,2449,88654.75002,,,
2450,147539.2669,,2450,127263.0518,,,
2451,121592.4457,,2451,112394.1454,,,
2452,198152.3485,,2452,244926.9239,,,
2453,92299.12005,,2453,114929.9006,,,
2454,124445.1709,,2454,137690.3079,,,
2455,123421.6249,,2455,95465.38137,,,
2456,139780.5897,,2456,141658.057,,,
2457,134845.0512,,2457,126932.9736,,,
2458,126796.6475,,2458,110463.1018,,,
2459,111015.7355,,2459,94852.56739,,,
2460,139061.0306,,2460,119662.1034,,,
2461,122614.5857,,2461,131008.9127,,,
2462,137586.6851,,2462,124296.3277,,,
2463,124203.2109,,2463,117962.6325,,,
2464,177357.4234,,2464,177053.7842,,,
2465,142032.7755,,2465,127319.2477,,,
2466,118113.1398,,2466,122079.269,,,
2467,129104.9966,,2467,146144.2018,,,
2468,79865.86114,,2468,114786.2683,,,
2469,79951.97953,,2469,108231.0399,,,
2470,193371.0032,,2470,236719.3057,,,
2471,208707.1453,,2471,238040.9132,,,
2472,162738.5824,,2472,177401.5503,,,
2473,115916.8924,,2473,109152.2912,,,
2474,76859.83314,,2474,116490.7922,,,
2475,218769.0592,,2475,251548.1293,,,
2476,115535.8348,,2476,121953.1796,,,
2477,128541.3135,,2477,132035.0315,,,
2478,156128.7133,,2478,162048.2235,,,
2479,103654.4957,,2479,120615.8171,,,
2480,153314.6892,,2480,129329.4061,,,
2481,121693.5712,,2481,131165.6415,,,
2482,126334.3547,,2482,117206.709,,,
2483,109321.7104,,2483,129699.1888,,,
2484,123350.1133,,2484,117921.22,,,
2485,125096.2092,,2485,120322.8539,,,
2486,155803.2491,,2486,136578.276,,,
2487,180228.0415,,2487,147060.657,,,
2488,158304.201,,2488,145561.0008,,,
2489,149876.4486,,2489,152049.607,,,
2490,147763.0561,,2490,131526.7331,,,
2491,94952.75931,,2491,86229.80177,,,
2492,192072.2202,,2492,183831.0155,,,
2493,148455.0046,,2493,121911.1634,,,
2494,153060.1476,,2494,172874.1289,,,
2495,90366.26288,,2495,121116.5233,,,
2496,247149.8237,,2496,202389.2042,,,
2497,154001.6991,,2497,151243.1397,,,
2498,108970.3602,,2498,124209.2258,,,
2499,91862.24167,,2499,117610.7,,,
2500,125856.9449,,2500,129016.8852,,,
2501,140283.3151,,2501,140093.1911,,,
2502,151026.4293,,2502,165745.3964,,,
2503,97302.6731,,2503,113934.8225,,,
2504,189011.3069,,2504,174670.8553,,,
2505,225141.9955,,2505,231858.465,,,
2506,255054.4538,,2506,328642.406,,,
2507,291898.2126,,2507,393720.1672,,,
2508,254315.5823,,2508,328642.406,,,
2509,216813.2415,,2509,213268.9216,,,
2510,217296.1502,,2510,238502.6727,,,
2511,175904.4784,,2511,177620.7733,,,
2512,205730.7848,,2512,214781.2989,,,
2513,219685.0186,,2513,216849.5127,,,
2514,254411.5377,,2514,245750.264,,,
2515,150327.6943,,2515,133260.5278,,,
2516,174755.1795,,2516,158137.3021,,,
2517,143684.4387,,2517,135885.5967,,,
2518,152953.0803,,2518,149272.0375,,,
2519,225575.1492,,2519,231694.5708,,,
2520,216212.0362,,2520,216190.3143,,,
2521,188914.1629,,2521,193421.7493,,,
2522,223598.6792,,2522,229216.7122,,,
2523,121481.8612,,2523,138034.9815,,,
2524,138204.6628,,2524,149606.2945,,,
2525,150221.3886,,2525,145346.4863,,,
2526,136117.4941,,2526,142666.1077,,,
2527,113344.347,,2527,128255.397,,,
2528,130248.9094,,2528,125533.0953,,,
2529,129407.8448,,2529,128816.8818,,,
2530,119954.0962,,2530,116797.6967,,,
2531,250098.5908,,2531,215804.2792,,,
2532,225966.6381,,2532,229871.0557,,,
2533,197730.2474,,2533,207217.8757,,,
2534,225583.9987,,2534,267338.6243,,,
2535,302721.3932,,2535,315188.415,,,
2536,235259.9218,,2536,223220.8446,,,
2537,232031.1322,,2537,213500,,,
2538,182204.4526,,2538,167698.8587,,,
2539,187091.027,,2539,187786.3527,,,
2540,179231.3626,,2540,175493.7435,,,
2541,180398.1779,,2541,172152.7565,,,
2542,165742.1457,,2542,159350.9822,,,
2543,124220.0902,,2543,124942.3375,,,
2544,124552.0171,,2544,128713.0494,,,
2545,136016.0256,,2545,116786.313,,,
2546,129188.2752,,2546,168712.0241,,,
2547,138587.8485,,2547,161237.5368,,,
2548,152900.0921,,2548,162126.1163,,,
2549,158112.4328,,2549,169814.633,,,
2550,740623.8713,,2550,227380.0864,,,
2551,137227.6091,,2551,144514.893,,,
2552,131499.5385,,2552,117627.1177,,,
2553,76519.90046,,2553,90152.70515,,,
2554,98270.24719,,2554,125430.9905,,,
2555,114430.9958,,2555,101261.0745,,,
2556,101166.2526,,2556,85754.0838,,,
2557,107115.9682,,2557,106234.7011,,,
2558,151219.8754,,2558,189419.333,,,
2559,141992.8808,,2559,138353.6182,,,
2560,148491.0324,,2560,124973.4364,,,
2561,139066.1977,,2561,129822.1201,,,
2562,135444.0068,,2562,132323.4311,,,
2563,148440.694,,2563,129166.3042,,,
2564,203203.9442,,2564,155268.5196,,,
2565,139593.6208,,2565,130599.624,,,
2566,158787.5284,,2566,136458.9057,,,
2567,135227.7887,,2567,124958.6791,,,
2568,196551.3996,,2568,165233.287,,,
2569,222928.1624,,2569,179716.2537,,,
2570,116268.4649,,2570,94201.92197,,,
2571,188805.6673,,2571,160135.4382,,,
2572,145504.6186,,2572,174008.2802,,,
2573,223223.6556,,2573,213046.4228,,,
2574,291263.7431,,2574,301652.0279,,,
2575,130026.3093,,2575,118846.679,,,
2576,120800.6752,,2576,130975.5793,,,
2577,146905.2408,,2577,151712.8061,,,
2578,82348.42252,,2578,96727.95098,,,
2579,63149.92779,,2579,56717.33963,,,
2580,104155.6618,,2580,121043.2829,,,
2581,107846.222,,2581,125486.2141,,,
2582,109143.7741,,2582,99801.86867,,,
2583,280603.4072,,2583,239569.5056,,,
2584,175634.2766,,2584,161802.8707,,,
2585,188249.8387,,2585,179277.0215,,,
2586,224345.3245,,2586,176503.6197,,,
2587,198595.6497,,2587,197537.5619,,,
2588,140666.4154,,2588,150493.9189,,,
2589,151343.0703,,2589,157395.2204,,,
2590,204598.0166,,2590,208444.4446,,,
2591,220073.9323,,2591,223551.8951,,,
2592,216232.531,,2592,242840.4653,,,
2593,251935.3972,,2593,249440.7979,,,
2594,180348.2707,,2594,174598.965,,,
2595,202580.6474,,2595,228604.8459,,,
2596,305906.937,,2596,313864.4378,,,
2597,187033.7267,,2597,202020.022,,,
2598,280012.332,,2598,284419.7125,,,
2599,326191.3812,,2599,316870.1324,,,
2600,154264.2115,,2600,147925.4721,,,
2601,149451.4889,,2601,144500.5495,,,
2602,83220.31593,,2602,80470.12225,,,
2603,93575.47583,,2603,89341.99805,,,
2604,88061.38739,,2604,80299.99293,,,
2605,77911.03752,,2605,92142.88785,,,
2606,152433.0391,,2606,145346.4863,,,
2607,194893.9293,,2607,161232.6899,,,
2608,211392.1661,,2608,141743.8601,,,
2609,168261.3345,,2609,148799.9097,,,
2610,110807.2454,,2610,112089.4186,,,
2611,121760.0338,,2611,149292.7721,,,
2612,159469.4315,,2612,151509.7774,,,
2613,130550.7881,,2613,128408.0249,,,
2614,124661.7978,,2614,129943.9583,,,
2615,155843.4356,,2615,154440.2435,,,
2616,144696.5587,,2616,133128.5392,,,
2617,184414.7956,,2617,151960.1586,,,
2618,205755.859,,2618,161090.5299,,,
2619,200399.6568,,2619,240009.4275,,,
2620,185396.5743,,2620,178518.7873,,,
2621,175817.9504,,2621,183870.9359,,,
2622,185502.1599,,2622,203032.6143,,,
2623,244447.1901,,2623,277884.0838,,,
2624,314315.9392,,2624,256834.1875,,,
2625,304154.429,,2625,365013.6722,,,
2626,173426.1921,,2626,162900.5432,,,
2627,163613.3499,,2627,185565.746,,,
2628,481040.5079,,2628,359695.9811,,,
2629,509697.3182,,2629,440142.4647,,,
2630,357312.3037,,2630,328517.2828,,,
2631,495570.6473,,2631,440394.1825,,,
2632,434711.4957,,2632,363984.4087,,,
2633,302325.5242,,2633,325116.6254,,,
2634,427771.0685,,2634,401254.7103,,,
2635,160333.1736,,2635,148280.3546,,,
2636,175340.8197,,2636,198512.7625,,,
2637,177781.1168,,2637,147939.1002,,,
2638,263609.7136,,2638,264490.4434,,,
2639,187432.8045,,2639,174204.0275,,,
2640,152809,,2640,149120.3812,,,
2641,102400.4514,,2641,120295.2664,,,
2642,194646.5052,,2642,180901.6506,,,
2643,99410.18773,,2643,92922.58517,,,
2644,123532.9892,,2644,120890.9239,,,
2645,106397.8687,,2645,107706.7792,,,
2646,94547.94675,,2646,105208.1612,,,
2647,101471.7787,,2647,98909.66659,,,
2648,142338.0122,,2648,145649.079,,,
2649,148069.6168,,2649,154488.3328,,,
2650,134271.2231,,2650,150197.3528,,,
2651,140414.5542,,2651,151063.4112,,,
2652,413526.884,,2652,410333.6364,,,
2653,248768.1049,,2653,258783.6641,,,
2654,253495.5469,,2654,268802.9332,,,
2655,403256.5934,,2655,326469.0384,,,
2656,315718.9835,,2656,302467.386,,,
2657,351650.4103,,2657,315413.5006,,,
2658,305671.2237,,2658,286777.1347,,,
2659,293216.4693,,2659,296620.5544,,,
2660,364475.7085,,2660,345986.0465,,,
2661,349368.287,,2661,267156.3919,,,
2662,367623.1747,,2662,309406.9194,,,
2663,280029.0001,,2663,280217.5615,,,
2664,275729.6249,,2664,280576.511,,,
2665,318148.6631,,2665,302972.986,,,
2666,283003.3399,,2666,291392.3027,,,
2667,168875.4664,,2667,172931.6957,,,
2668,178112.9026,,2668,172152.7565,,,
2669,183284.8203,,2669,174020.2756,,,
2670,276752.2937,,2670,290925.906,,,
2671,185472.5604,,2671,172152.7565,,,
2672,194544.8088,,2672,204142.4281,,,
2673,204949.9172,,2673,203565.1798,,,
2674,199122.5958,,2674,212047.4704,,,
2675,166893.9472,,2675,165321.8547,,,
2676,190331.9028,,2676,187880.9686,,,
2677,197989.495,,2677,174084.763,,,
2678,252097.7178,,2678,284178.2575,,,
2679,275413.5009,,2679,256085.4033,,,
2680,282890.6968,,2680,269391.0734,,,
2681,412976.8049,,2681,408622.2889,,,
2682,327212.1104,,2682,303576.7706,,,
2683,511680.8462,,2683,470580.0991,,,
2684,312813.7935,,2684,318556.8827,,,
2685,331840.5966,,2685,346866.3734,,,
2686,255748.9521,,2686,267822.3322,,,
2687,320847.5401,,2687,277342.2291,,,
2688,212906.1379,,2688,242441.709,,,
2689,205242.8331,,2689,201566.804,,,
2690,451004.6754,,2690,407235.5919,,,
2691,192084.9857,,2691,193358.2105,,,
2692,135835.3946,,2692,146189.2318,,,
2693,200092.6253,,2693,185628.078,,,
2694,138130.4267,,2694,147132.6012,,,
2695,195054.0994,,2695,189447.3534,,,
2696,184337.3533,,2696,183531.8439,,,
2697,189377.9614,,2697,198280.0988,,,
2698,193203.3511,,2698,192650.4326,,,
2699,176917.0037,,2699,167933.6757,,,
2700,157736.9711,,2700,168236.5848,,,
2701,151977.9824,,2701,151265.46,,,
2702,110153.4216,,2702,131878.4929,,,
2703,124670.7347,,2703,167598.6082,,,
2704,140385.8413,,2704,127358.8137,,,
2705,117418.4055,,2705,134844.2095,,,
2706,111928.9859,,2706,119570.069,,,
2707,124043.331,,2707,126348.2456,,,
2708,132113.822,,2708,128544.0254,,,
2709,106212.9875,,2709,122061.0144,,,
2710,126168.3946,,2710,123666.2885,,,
2711,281642.5083,,2711,263234.6531,,,
2712,392367.0169,,2712,362950.6783,,,
2713,171489.2834,,2713,163710.0999,,,
2714,149752.3623,,2714,147399.6948,,,
2715,172010.6669,,2715,175414.7553,,,
2716,141848.3685,,2716,146703.4961,,,
2717,185056.1284,,2717,177818.3219,,,
2718,221247.8684,,2718,267388.4917,,,
2719,155754.039,,2719,142101.7015,,,
2720,171389.2322,,2720,200866.0255,,,
2721,134255.1145,,2721,138846.0824,,,
2722,159185.879,,2722,144093.0854,,,
2723,141372.0242,,2723,126592.7678,,,
2724,125659.5194,,2724,128265.6743,,,
2725,130397.5158,,2725,136351.3919,,,
2726,152618.4775,,2726,140787.5673,,,
2727,178843.738,,2727,180462.6714,,,
2728,178955.7187,,2728,172232.1545,,,
2729,149053.279,,2729,149551.8897,,,
2730,148131.0195,,2730,140702.8382,,,
2731,130408.7867,,2731,112912.9676,,,
2732,132244.2122,,2732,96192.02177,,,
2733,159120.8671,,2733,146034.3917,,,
2734,145280.6493,,2734,176668.9269,,,
2735,137436.052,,2735,134400.1477,,,
2736,139986.8876,,2736,137183.9657,,,
2737,123445.0596,,2737,125625.7414,,,
2738,134780.8405,,2738,134659.3451,,,
2739,161629.9808,,2739,170496.4112,,,
2740,134975.1586,,2740,141778.5294,,,
2741,148153.6559,,2741,128937.5512,,,
2742,151816.5514,,2742,142307.8184,,,
2743,154948.0062,,2743,130218.7417,,,
2744,160134.3255,,2744,133028.4373,,,
2745,139102.8354,,2745,126086.318,,,
2746,136285.8415,,2746,91038.83913,,,
2747,141343.284,,2747,167992.6618,,,
2748,125221.9069,,2748,130178.278,,,
2749,128811.504,,2749,109321.521,,,
2750,134065.8832,,2750,137098.7805,,,
2751,135284.6897,,2751,115357.0871,,,
2752,192515.0482,,2752,329920.2025,,,
2753,144417.729,,2753,145348.0548,,,
2754,207036.2954,,2754,177016.5977,,,
2755,132266.7038,,2755,121393.5744,,,
2756,92831.42482,,2756,59160.84515,,,
2757,67707.1374,,2757,55860.05876,,,
2758,86523.8308,,2758,55756.52253,,,
2759,158658.842,,2759,145190.7049,,,
2760,124654.0098,,2760,115189.1743,,,
2761,145240.7842,,2761,146783.5139,,,
2762,142933.4859,,2762,153354.5601,,,
2763,185646.8507,,2763,211652.268,,,
2764,143679.1999,,2764,196774.056,,,
2765,279067.8175,,2765,254791.6773,,,
2766,136548.0182,,2766,127209.0414,,,
2767,86030.00285,,2767,92265.93865,,,
2768,132937.2178,,2768,160985.3519,,,
2769,132371.5395,,2769,141146.6221,,,
2770,137700.5158,,2770,164913.4553,,,
2771,108859.8417,,2771,110575.3768,,,
2772,111518.6524,,2772,129403.7268,,,
2773,168746.6822,,2773,134273.0289,,,
2774,144717.6468,,2774,136657.5216,,,
2775,116399.259,,2775,109706.2411,,,
2776,137641.8735,,2776,121756.4972,,,
2777,141707.1828,,2777,142581.0407,,,
2778,99617.04116,,2778,132198.918,,,
2779,126973.1498,,2779,108433.6084,,,
2780,95237.58946,,2780,112725.3806,,,
2781,95777.07835,,2781,91770.18897,,,
2782,92913.36232,,2782,100998.6352,,,
2783,96722.02877,,2783,95071.31536,,,
2784,121168.9817,,2784,122021.3208,,,
2785,138781.6683,,2785,148527.3684,,,
2786,67271.79515,,2786,48227.7222,,,
2787,126041.5642,,2787,126859.5173,,,
2788,75115.67813,,2788,70008.32555,,,
2789,168840.9205,,2789,195234.2438,,,
2790,92527.56311,,2790,84803.25487,,,
2791,111040.7241,,2791,124682.6963,,,
2792,61720.4987,,2792,82004.9019,,,
2793,166332.5498,,2793,168566.9046,,,
2794,99021.50278,,2794,88915.54402,,,
2795,122268.6717,,2795,127208.6266,,,
2796,98652.28074,,2796,97601.94984,,,
2797,205143.3846,,2797,200301.972,,,
2798,106475.3886,,2798,127124.9054,,,
2799,116797.4954,,2799,135996.4373,,,
2800,65405.33898,,2800,89205.88403,,,
2801,108559.5908,,2801,102854.4644,,,
2802,131784.8376,,2802,164257.4384,,,
2803,167284.7271,,2803,186084.5596,,,
2804,129696.756,,2804,171320.73,,,
2805,100073.3461,,2805,107512.964,,,
2806,81394.10069,,2806,101202.4557,,,
2807,156515.1173,,2807,155098.8511,,,
2808,149683.296,,2808,144925.8681,,,
2809,135309.8525,,2809,124306.6744,,,
2810,128517.1744,,2810,144235.3334,,,
2811,163127.4909,,2811,153934.697,,,
2812,158457.8815,,2812,144643.1966,,,
2813,157281.8037,,2813,164734.1071,,,
2814,155350.2346,,2814,163093.6124,,,
2815,105876.2166,,2815,104764.2373,,,
2816,243640.8784,,2816,242805.7194,,,
2817,154669.9929,,2817,132035.0315,,,
2818,132415.0583,,2818,112632.1443,,,
2819,158734.5715,,2819,156984.5538,,,
2820,139544.6294,,2820,116493.1363,,,
2821,110753.6238,,2821,104664.3522,,,
2822,198409.7659,,2822,169444.4101,,,
2823,314663.1333,,2823,227990.2204,,,
2824,183578.692,,2824,167559.9941,,,
2825,147435.5427,,2825,153273.821,,,
2826,132671.6178,,2826,131435.2029,,,
2827,138383.6287,,2827,153375.2514,,,
2828,218595.5397,,2828,172169.2909,,,
2829,213012.4088,,2829,183316.4204,,,
2830,229521.8364,,2830,243790.5258,,,
2831,175429.2528,,2831,185507.8271,,,
2832,256076.2672,,2832,195953.729,,,
2833,296111.0432,,2833,245287.6551,,,
2834,214811.6672,,2834,216721.6038,,,
2835,218557.8687,,2835,220918.7629,,,
2836,192134.0132,,2836,187673.5998,,,
2837,154620.8391,,2837,135021.7556,,,
2838,151532.0907,,2838,149168.7704,,,
2839,175368.7322,,2839,174299.8456,,,
2840,201863.9351,,2840,186083.7121,,,
2841,205373.7147,,2841,211204.1486,,,
2842,233855.0987,,2842,211465.0527,,,
2843,150303.7327,,2843,157472.5281,,,
2844,167655.6166,,2844,168139.6483,,,
2845,123837.3973,,2845,128816.8818,,,
2846,211300.3834,,2846,210487.5347,,,
2847,205754.4867,,2847,201979.8447,,,
2848,217302.6233,,2848,210138.6919,,,
2849,201324.4761,,2849,207613.3609,,,
2850,279681.6576,,2850,266662.1992,,,
2851,221562.4803,,2851,247862.0447,,,
2852,234833.3372,,2852,223089.9937,,,
2853,237900.2802,,2853,223793.6371,,,
2854,140310.0971,,2854,138970.5664,,,
2855,201853.0781,,2855,189756.9425,,,
2856,200763.5218,,2856,217303.3497,,,
2857,188182.1864,,2857,187622.539,,,
2858,203006.6753,,2858,180217.5329,,,
2859,115301.7841,,2859,122071.4475,,,
2860,126807.3805,,2860,152041.8471,,,
2861,123286.2412,,2861,154610.6567,,,
2862,195441.9203,,2862,187256.5609,,,
2863,128098.8815,,2863,143578.2736,,,
2864,246555.4231,,2864,287614.4343,,,
2865,138517.5167,,2865,144514.893,,,
2866,137920.7414,,2866,138169.1431,,,
2867,98130.19914,,2867,70172.13962,,,
2868,96808.11317,,2868,122743.9497,,,
2869,107600.6698,,2869,130547.3043,,,
2870,121783.5203,,2870,151102.8156,,,
2871,81573.30235,,2871,131950.9121,,,
2872,49117.45964,,2872,48402.97733,,,
2873,99205.42585,,2873,115968.8404,,,
2874,148846.9071,,2874,144597.7608,,,
2875,117160.308,,2875,127023.2273,,,
2876,162096.7497,,2876,148721.6044,,,
2877,144448.8423,,2877,147949.4026,,,
2878,162920.6866,,2878,146466.9077,,,
2879,140999.3743,,2879,133221.7794,,,
2880,104205.7393,,2880,119415.9076,,,
2881,146886.2029,,2881,156114.1939,,,
2882,178444.2872,,2882,143677.0207,,,
2883,194687.0998,,2883,159504.7933,,,
2884,196624.8152,,2884,162406.3105,,,
2885,190091.056,,2885,164372.197,,,
2886,232987.0767,,2886,177541.2382,,,
2887,95654.48324,,2887,110265.3573,,,
2888,138643.8929,,2888,115820.6856,,,
2889,55081.19372,,2889,74237.14845,,,
2890,79807.28669,,2890,86022.16118,,,
2891,134560.8135,,2891,150440.307,,,
2892,49279.46328,,2892,58274.49374,,,
2893,81634.41987,,2893,150370.0262,,,
2894,58320.46313,,2894,51276.23727,,,
2895,328080.8611,,2895,254109.7233,,,
2896,282627.9393,,2896,269301.7187,,,
2897,206512.5258,,2897,196815.961,,,
2898,145888.2827,,2898,177815.9498,,,
2899,211050.7596,,2899,248248.1355,,,
2900,160174.715,,2900,156340.843,,,
2901,205949.7966,,2901,173717.1321,,,
2902,190048.4371,,2902,170230.4924,,,
2903,343178.2897,,2903,349816.4629,,,
2904,353126.184,,2904,316031.4743,,,
2905,88452.59432,,2905,166538.3565,,,
2906,192925.3033,,2906,195630.7169,,,
2907,110486.1667,,2907,119028.733,,,
2908,130083.0573,,2908,126901.5628,,,
2909,147102.1839,,2909,157794.4397,,,
2910,78517.73344,,2910,82812.54426,,,
2911,80919.87056,,2911,80470.12225,,,
2912,144450.4981,,2912,164290.8125,,,
2913,82561.95827,,2913,80299.99293,,,
2914,75563.09405,,2914,80299.99293,,,
2915,84513.851,,2915,80299.99293,,,
2916,82367.159,,2916,80299.99293,,,
2917,167337.6743,,2917,129077.9296,,,
2918,115869.7693,,2918,111844.3608,,,
2919,222522.2213,,2919,244680.5574,,,
